lon,lat,ts_seconds,concentration,source,license,notes
35.0908,44.7847,150739308,0.0437,synthetic-blacksea-mix,CC0-1.0,offshore
29.5241,42.5409,53564032,0.0686,synthetic-blacksea-mix,CC0-1.0,offshore
36.4969,41.1664,102074138,0.0168,synthetic-blacksea-mix,CC0-1.0,offshore
41.7424,42.6938,49069157,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
37.9993,41.3308,99231636,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
38.6835,41.1689,30247425,0.0988,synthetic-blacksea-mix,CC0-1.0,offshore
38.3351,45.8960,68921420,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
38.2165,46.1929,7283231,0.0200,synthetic-blacksea-mix,CC0-1.0,offshore
30.4453,45.4077,95287557,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
35.7062,43.5219,120771790,0.0263,synthetic-blacksea-mix,CC0-1.0,offshore
40.4534,41.9168,148822696,0.0524,synthetic-blacksea-mix,CC0-1.0,offshore
35.4008,40.3978,78536902,0.0096,synthetic-blacksea-mix,CC0-1.0,offshore
38.7710,43.0195,75994052,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
27.5841,40.3901,66801110,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
39.1251,40.7426,12930508,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
35.9065,46.6319,126696498,0.0032,synthetic-blacksea-mix,CC0-1.0,offshore
32.0338,43.0422,70402688,0.0199,synthetic-blacksea-mix,CC0-1.0,offshore
36.4959,41.6819,41142846,0.0043,synthetic-blacksea-mix,CC0-1.0,offshore
34.8338,46.2110,70572294,0.0494,synthetic-blacksea-mix,CC0-1.0,offshore
37.3276,42.6929,18936893,0.0065,synthetic-blacksea-mix,CC0-1.0,offshore
32.6870,40.5156,148924573,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
37.4106,42.2236,53078659,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
37.4740,40.5175,28687325,0.0873,synthetic-blacksea-mix,CC0-1.0,offshore
41.1497,46.8579,49407261,0.0410,synthetic-blacksea-mix,CC0-1.0,offshore
35.1286,43.1502,102792098,0.1252,synthetic-blacksea-mix,CC0-1.0,offshore
36.9631,44.3776,134754441,0.0538,synthetic-blacksea-mix,CC0-1.0,offshore
34.4451,46.8133,66353332,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
41.4635,44.3284,82632388,0.0101,synthetic-blacksea-mix,CC0-1.0,offshore
28.6078,42.8023,111569776,0.0504,synthetic-blacksea-mix,CC0-1.0,offshore
40.8666,45.0080,30150270,0.0756,synthetic-blacksea-mix,CC0-1.0,offshore
35.5658,42.1407,100514924,0.0689,synthetic-blacksea-mix,CC0-1.0,offshore
38.1698,42.4839,75358358,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
27.7119,42.7356,151408280,0.0000,synthetic-blacksea-mix,CC0-1.0,Burgas
29.6498,43.2495,88815849,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
28.7938,42.0550,44041356,0.0459,synthetic-blacksea-mix,CC0-1.0,offshore
37.1475,44.8106,132512557,0.0000,synthetic-blacksea-mix,CC0-1.0,Anapa
29.1540,44.6422,7100008,0.0052,synthetic-blacksea-mix,CC0-1.0,offshore
41.9472,45.2590,61767750,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
27.2526,44.5260,2224166,0.0290,synthetic-blacksea-mix,CC0-1.0,offshore
41.5373,41.3519,143810922,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
41.8992,40.9613,3302773,0.1450,synthetic-blacksea-mix,CC0-1.0,offshore
29.1944,46.0611,60437066,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
31.4353,46.0527,79565921,0.0599,synthetic-blacksea-mix,CC0-1.0,offshore
39.3534,44.5964,36095504,0.0183,synthetic-blacksea-mix,CC0-1.0,offshore
38.9783,44.3059,131836685,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
41.6903,46.6056,146224792,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
35.0980,42.3715,12454427,0.0175,synthetic-blacksea-mix,CC0-1.0,offshore
35.8766,43.4540,152919928,0.0197,synthetic-blacksea-mix,CC0-1.0,offshore
27.1068,41.4922,114457234,0.0186,synthetic-blacksea-mix,CC0-1.0,offshore
30.4224,44.3569,150709260,0.0383,synthetic-blacksea-mix,CC0-1.0,offshore
31.2247,44.9727,114642800,0.0198,synthetic-blacksea-mix,CC0-1.0,offshore
28.3307,43.8854,40816237,0.0000,synthetic-blacksea-mix,CC0-1.0,Constanta
33.9020,46.8794,54427083,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
32.8365,43.0881,734617,0.0426,synthetic-blacksea-mix,CC0-1.0,offshore
28.0272,44.2414,149386212,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
37.5769,43.4229,93793878,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
27.2035,40.5191,108057762,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
29.2914,40.4964,40033918,0.0496,synthetic-blacksea-mix,CC0-1.0,offshore
31.7197,46.5505,131384830,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
31.5926,46.2033,144763560,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
31.3118,40.1250,106774379,0.0080,synthetic-blacksea-mix,CC0-1.0,offshore
37.4467,46.4410,96715536,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
30.5661,44.7113,123666100,0.0618,synthetic-blacksea-mix,CC0-1.0,offshore
39.3387,45.9411,30568597,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
30.3031,42.2400,40776092,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
32.1136,42.0738,76318595,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
40.2550,46.7601,60807535,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
39.8240,46.0832,30665814,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
32.6730,42.7253,68293368,0.0607,synthetic-blacksea-mix,CC0-1.0,offshore
30.9826,42.5654,32353165,0.0430,synthetic-blacksea-mix,CC0-1.0,offshore
31.5063,42.3978,145399136,0.0386,synthetic-blacksea-mix,CC0-1.0,offshore
34.6566,44.7663,148329360,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
36.6375,44.8851,112630622,0.0657,synthetic-blacksea-mix,CC0-1.0,offshore
34.3182,40.0120,93435936,0.0262,synthetic-blacksea-mix,CC0-1.0,offshore
27.6435,46.3914,88156205,0.1114,synthetic-blacksea-mix,CC0-1.0,offshore
30.5944,46.3099,45324292,0.0216,synthetic-blacksea-mix,CC0-1.0,offshore
40.2664,42.4845,20192247,0.0143,synthetic-blacksea-mix,CC0-1.0,offshore
31.6484,43.4352,5203619,0.2648,synthetic-blacksea-mix,CC0-1.0,offshore
36.5267,45.0888,133258405,0.0610,synthetic-blacksea-mix,CC0-1.0,offshore
35.9043,43.9200,63595646,0.0555,synthetic-blacksea-mix,CC0-1.0,offshore
39.9258,41.9921,115112982,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
27.9185,46.3775,154346739,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
40.7917,42.7794,86780107,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
31.3266,44.8961,31917047,0.0881,synthetic-blacksea-mix,CC0-1.0,offshore
37.3698,46.7341,140007987,0.0053,synthetic-blacksea-mix,CC0-1.0,offshore
41.5794,45.9105,84005798,0.0216,synthetic-blacksea-mix,CC0-1.0,offshore
34.3700,43.6864,5517193,0.0385,synthetic-blacksea-mix,CC0-1.0,offshore
36.1122,42.7838,67965914,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
32.2634,43.5597,73852976,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
41.9641,44.0462,27115308,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
28.9021,46.8941,67117663,0.0746,synthetic-blacksea-mix,CC0-1.0,offshore
30.9079,41.6224,17473214,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
34.1949,40.9244,99894105,0.0408,synthetic-blacksea-mix,CC0-1.0,offshore
33.2120,42.1372,32578131,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
37.2111,44.6366,155235451,0.0000,synthetic-blacksea-mix,CC0-1.0,Anapa
35.5658,40.7900,134247210,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
36.4459,42.5305,51184779,0.0139,synthetic-blacksea-mix,CC0-1.0,offshore
37.1042,41.5622,98987539,0.0627,synthetic-blacksea-mix,CC0-1.0,offshore
27.1297,40.0953,114548139,0.0740,synthetic-blacksea-mix,CC0-1.0,offshore
40.0752,44.9476,150277370,0.0729,synthetic-blacksea-mix,CC0-1.0,offshore
32.3209,41.7531,42940321,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
31.0204,43.7086,130521881,0.0392,synthetic-blacksea-mix,CC0-1.0,offshore
27.5826,45.4842,6797502,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
28.9616,44.5856,9135368,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
28.3827,44.7481,15985933,0.0209,synthetic-blacksea-mix,CC0-1.0,offshore
28.5070,44.3311,115851837,0.0058,synthetic-blacksea-mix,CC0-1.0,Constanta
39.5221,41.2594,119463074,0.0000,synthetic-blacksea-mix,CC0-1.0,Trabzon
36.0656,40.3711,78176017,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
38.2072,40.6681,68919726,0.0057,synthetic-blacksea-mix,CC0-1.0,offshore
40.2605,40.4493,53284086,0.0364,synthetic-blacksea-mix,CC0-1.0,offshore
38.0119,40.7225,38657574,0.0935,synthetic-blacksea-mix,CC0-1.0,offshore
39.3402,46.4875,111516927,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
34.5404,42.4423,51757094,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
29.4508,41.0503,151218902,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
38.9720,40.0654,127303936,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
31.3450,45.4661,68184529,0.0085,synthetic-blacksea-mix,CC0-1.0,offshore
39.1954,43.2601,74426530,0.0205,synthetic-blacksea-mix,CC0-1.0,offshore
36.2469,41.9100,110938226,0.0312,synthetic-blacksea-mix,CC0-1.0,offshore
28.0721,40.7292,89329269,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
33.1737,42.5138,106346700,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
29.7098,46.0501,1403976,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
39.4410,44.6185,59627891,0.0122,synthetic-blacksea-mix,CC0-1.0,offshore
34.1173,46.3146,74995458,0.0307,synthetic-blacksea-mix,CC0-1.0,offshore
28.7472,41.7159,50949220,0.0199,synthetic-blacksea-mix,CC0-1.0,offshore
37.6402,42.0619,157078934,0.0225,synthetic-blacksea-mix,CC0-1.0,offshore
27.9485,43.1208,75354011,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
40.8115,45.9705,32224897,0.0146,synthetic-blacksea-mix,CC0-1.0,offshore
33.6725,46.7829,66045301,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
30.5719,43.0338,144286536,0.0496,synthetic-blacksea-mix,CC0-1.0,offshore
37.9119,43.8156,50105110,0.0336,synthetic-blacksea-mix,CC0-1.0,offshore
32.9516,46.3602,101267955,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
30.7471,41.8314,15760132,0.0268,synthetic-blacksea-mix,CC0-1.0,offshore
27.9159,42.8349,35652271,0.0038,synthetic-blacksea-mix,CC0-1.0,offshore
38.8088,42.4849,41656645,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
30.7659,46.2719,56490760,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
31.8370,43.7210,124581963,0.0734,synthetic-blacksea-mix,CC0-1.0,offshore
27.9144,42.4506,57034077,0.0000,synthetic-blacksea-mix,CC0-1.0,Burgas
28.4661,46.0072,139950878,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
38.8592,43.6529,9694987,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
39.8674,46.6620,64175284,0.0120,synthetic-blacksea-mix,CC0-1.0,offshore
31.1934,40.1162,153892574,0.0208,synthetic-blacksea-mix,CC0-1.0,offshore
38.4489,43.7638,131013751,0.0861,synthetic-blacksea-mix,CC0-1.0,offshore
39.9789,44.4705,91202421,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
31.4191,46.2809,53427424,0.0463,synthetic-blacksea-mix,CC0-1.0,offshore
37.5137,42.5457,39909400,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
32.8650,43.7781,117513971,0.0093,synthetic-blacksea-mix,CC0-1.0,offshore
35.2361,44.5132,113113468,0.0170,synthetic-blacksea-mix,CC0-1.0,offshore
36.5321,46.1081,107721749,0.0516,synthetic-blacksea-mix,CC0-1.0,offshore
37.7690,44.0706,65967903,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
41.9277,44.0085,116617869,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
27.1415,46.9676,59636377,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
34.4332,45.6164,72422525,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
29.1595,40.7605,155504458,0.0210,synthetic-blacksea-mix,CC0-1.0,offshore
33.3171,41.6957,86944150,0.0012,synthetic-blacksea-mix,CC0-1.0,offshore
34.5218,42.2651,125634697,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
35.7830,44.6275,91141988,0.0211,synthetic-blacksea-mix,CC0-1.0,offshore
37.2161,40.8215,16128080,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
37.7533,42.2242,88178682,0.0476,synthetic-blacksea-mix,CC0-1.0,offshore
27.5983,45.1570,136793521,0.0262,synthetic-blacksea-mix,CC0-1.0,offshore
33.2447,43.2118,66193108,0.0841,synthetic-blacksea-mix,CC0-1.0,offshore
38.7305,41.2938,124260461,0.0029,synthetic-blacksea-mix,CC0-1.0,offshore
33.2155,46.6068,39358475,0.0330,synthetic-blacksea-mix,CC0-1.0,offshore
30.2238,44.2390,76762134,0.0440,synthetic-blacksea-mix,CC0-1.0,offshore
39.8759,44.1906,94554374,0.0018,synthetic-blacksea-mix,CC0-1.0,offshore
31.4855,46.6330,102703348,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
39.9040,45.9744,16135545,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
39.2943,43.3560,99740160,0.0196,synthetic-blacksea-mix,CC0-1.0,Sochi
39.6812,46.6562,17119699,0.0874,synthetic-blacksea-mix,CC0-1.0,offshore
37.8436,41.5570,7106956,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
33.1280,45.0405,50720686,0.0845,synthetic-blacksea-mix,CC0-1.0,offshore
34.1249,41.2210,144670139,0.0294,synthetic-blacksea-mix,CC0-1.0,offshore
27.0268,43.7105,70353628,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
31.4729,44.0670,10489588,0.1082,synthetic-blacksea-mix,CC0-1.0,offshore
30.1368,46.1597,151022213,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
29.7935,45.4607,96740681,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
37.4435,40.1906,117273393,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
28.3382,41.2936,83870896,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
27.0887,40.3300,55035954,0.0429,synthetic-blacksea-mix,CC0-1.0,offshore
28.9036,41.5882,9508266,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
40.7075,43.2670,31117671,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
31.2112,44.6108,106914092,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
31.0671,41.3571,135548928,0.0363,synthetic-blacksea-mix,CC0-1.0,offshore
41.3078,43.0006,70360351,0.0052,synthetic-blacksea-mix,CC0-1.0,offshore
27.8466,42.7751,93871209,0.0025,synthetic-blacksea-mix,CC0-1.0,Burgas
30.7484,42.2635,127620514,0.0374,synthetic-blacksea-mix,CC0-1.0,offshore
29.9398,41.8503,61926420,0.0032,synthetic-blacksea-mix,CC0-1.0,offshore
32.5600,46.3811,29518587,0.0195,synthetic-blacksea-mix,CC0-1.0,offshore
32.3208,40.3908,70885029,0.0234,synthetic-blacksea-mix,CC0-1.0,offshore
30.5228,43.9666,14770974,0.0240,synthetic-blacksea-mix,CC0-1.0,offshore
35.2441,40.1467,81587123,0.0616,synthetic-blacksea-mix,CC0-1.0,offshore
27.7491,45.6170,152881057,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
39.2545,45.7173,126687757,0.0847,synthetic-blacksea-mix,CC0-1.0,offshore
36.2653,41.0892,72583139,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
29.9865,43.6421,12864480,0.0469,synthetic-blacksea-mix,CC0-1.0,offshore
34.7557,41.0703,91533704,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
28.3097,45.6324,110128275,0.0472,synthetic-blacksea-mix,CC0-1.0,offshore
34.2576,40.2206,105367523,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
40.1226,45.6392,74296148,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
31.5614,43.0700,117010196,0.0284,synthetic-blacksea-mix,CC0-1.0,offshore
37.7524,45.5160,134719806,0.0274,synthetic-blacksea-mix,CC0-1.0,offshore
37.4878,43.2197,44553655,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
39.0728,45.6577,136138344,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
29.2617,45.1681,120223338,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
37.4513,43.6252,144519389,0.3511,synthetic-blacksea-mix,CC0-1.0,offshore
41.3495,42.1665,29446256,0.0478,synthetic-blacksea-mix,CC0-1.0,offshore
28.5330,41.2119,99235571,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
33.4582,46.4047,39438777,0.0053,synthetic-blacksea-mix,CC0-1.0,offshore
38.8083,46.7574,74447447,0.0819,synthetic-blacksea-mix,CC0-1.0,offshore
28.1866,44.7139,136718682,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
28.6512,44.0115,98652333,0.1227,synthetic-blacksea-mix,CC0-1.0,Constanta
41.1733,43.4471,1606964,0.1041,synthetic-blacksea-mix,CC0-1.0,offshore
36.9259,43.2024,7800524,0.0404,synthetic-blacksea-mix,CC0-1.0,offshore
38.0297,40.1110,40020740,0.0551,synthetic-blacksea-mix,CC0-1.0,offshore
30.4896,46.0580,106955787,0.0760,synthetic-blacksea-mix,CC0-1.0,offshore
30.5943,40.5078,149809639,0.0619,synthetic-blacksea-mix,CC0-1.0,offshore
38.1833,40.1660,116958438,0.0132,synthetic-blacksea-mix,CC0-1.0,offshore
41.1340,42.3396,21191432,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
34.7936,41.6058,146766618,0.0115,synthetic-blacksea-mix,CC0-1.0,offshore
37.7304,44.1541,35991431,0.0090,synthetic-blacksea-mix,CC0-1.0,offshore
41.4081,46.3582,23033412,0.0853,synthetic-blacksea-mix,CC0-1.0,offshore
36.3913,44.4532,10625562,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
29.8590,46.1187,13729043,0.0527,synthetic-blacksea-mix,CC0-1.0,offshore
40.5541,41.2742,124507919,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
28.3857,41.1852,3911840,0.0767,synthetic-blacksea-mix,CC0-1.0,offshore
27.5413,45.7440,153495682,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
27.8673,42.4147,86144488,0.0090,synthetic-blacksea-mix,CC0-1.0,Burgas
38.5024,42.0472,64512054,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
27.7829,43.0110,72379724,0.0250,synthetic-blacksea-mix,CC0-1.0,offshore
28.3139,40.4389,44670640,0.0253,synthetic-blacksea-mix,CC0-1.0,offshore
28.2440,40.1430,69494743,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
28.1373,44.3251,52031238,0.0395,synthetic-blacksea-mix,CC0-1.0,offshore
33.0978,43.1076,152462344,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
29.4222,41.0771,75591046,0.0253,synthetic-blacksea-mix,CC0-1.0,offshore
30.1630,43.6549,95516287,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
40.2541,42.7203,7155515,0.0237,synthetic-blacksea-mix,CC0-1.0,offshore
39.5613,40.6839,155258963,0.0812,synthetic-blacksea-mix,CC0-1.0,Trabzon
28.8813,42.9356,81318,0.0063,synthetic-blacksea-mix,CC0-1.0,offshore
33.1809,41.7384,100558731,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
29.2294,46.5147,36935582,0.0471,synthetic-blacksea-mix,CC0-1.0,offshore
37.3795,41.8655,26460783,0.0195,synthetic-blacksea-mix,CC0-1.0,offshore
29.7654,45.0299,74319481,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
30.3458,40.5652,86323220,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
41.5614,42.8272,27826033,0.0580,synthetic-blacksea-mix,CC0-1.0,offshore
36.7727,41.8962,50579747,0.0390,synthetic-blacksea-mix,CC0-1.0,offshore
35.5956,46.4541,46168192,0.0534,synthetic-blacksea-mix,CC0-1.0,offshore
27.0388,43.1187,65753047,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
35.0255,44.6060,146999415,0.0017,synthetic-blacksea-mix,CC0-1.0,offshore
35.6821,41.5405,36490226,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
34.6689,45.1372,108171606,0.0067,synthetic-blacksea-mix,CC0-1.0,offshore
40.5856,45.0588,143415260,0.0149,synthetic-blacksea-mix,CC0-1.0,offshore
36.6810,46.5475,102908070,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
34.2966,46.4247,138756232,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
33.4189,41.9596,29226158,0.0276,synthetic-blacksea-mix,CC0-1.0,offshore
27.5439,41.4499,99033875,0.0087,synthetic-blacksea-mix,CC0-1.0,offshore
28.8795,46.2079,21771888,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
36.1674,41.4126,74529381,0.0375,synthetic-blacksea-mix,CC0-1.0,offshore
41.7712,46.6874,37340071,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
37.7250,44.3022,72997366,0.0000,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
34.8873,44.0737,25886409,0.0095,synthetic-blacksea-mix,CC0-1.0,offshore
37.2282,40.4581,157098197,0.0380,synthetic-blacksea-mix,CC0-1.0,offshore
38.1053,43.5675,38750812,0.0253,synthetic-blacksea-mix,CC0-1.0,offshore
35.2455,40.8542,35712216,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
34.4749,46.7944,146205799,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
37.4962,43.6355,20838548,0.0076,synthetic-blacksea-mix,CC0-1.0,offshore
41.9922,42.4443,74840148,0.0373,synthetic-blacksea-mix,CC0-1.0,offshore
31.1615,41.7547,11194925,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
31.0823,43.5606,74798885,0.0249,synthetic-blacksea-mix,CC0-1.0,offshore
33.8645,40.6932,54842433,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
38.0439,40.7721,143492726,0.0220,synthetic-blacksea-mix,CC0-1.0,offshore
41.8932,46.3101,143354061,0.0194,synthetic-blacksea-mix,CC0-1.0,offshore
29.5976,42.4372,81159030,0.0747,synthetic-blacksea-mix,CC0-1.0,offshore
27.1859,40.2775,128435224,0.0097,synthetic-blacksea-mix,CC0-1.0,offshore
27.0363,46.5903,124421578,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
32.4699,42.9569,68027961,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
40.0435,46.9846,134907299,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
31.6790,43.3519,70384866,0.0223,synthetic-blacksea-mix,CC0-1.0,offshore
38.3264,43.6040,54646648,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
27.6248,43.8336,131585327,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
39.2041,46.3360,108840860,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
39.7668,43.9179,140159949,0.0000,synthetic-blacksea-mix,CC0-1.0,Sochi
38.8703,42.4719,71796674,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
37.0777,42.4861,150115551,0.0283,synthetic-blacksea-mix,CC0-1.0,offshore
40.6018,40.9081,76420644,0.0929,synthetic-blacksea-mix,CC0-1.0,offshore
41.5435,46.1479,45288599,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
33.2261,43.5502,84665554,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
30.0236,44.6361,47583081,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
34.8779,46.6120,89377954,0.0771,synthetic-blacksea-mix,CC0-1.0,offshore
36.9064,45.6523,66193254,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
32.8080,42.4354,41953926,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
30.7339,44.9768,99145971,0.0055,synthetic-blacksea-mix,CC0-1.0,offshore
38.4890,45.5039,92623150,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
41.1325,44.5713,36507833,0.0632,synthetic-blacksea-mix,CC0-1.0,offshore
30.0726,45.9087,50532533,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
29.4804,44.0877,37569619,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
30.4436,46.7785,21418361,0.0166,synthetic-blacksea-mix,CC0-1.0,offshore
39.9573,45.3900,56994957,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
38.3178,44.9444,87067020,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
40.0857,43.1753,51282546,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
